id,area,type,cell,safe,spk_youngest,reg_voter,gender,rwdirusa,rwdiril,rwdirlocal,qlife,prim14_party,prim14_rep_gov,prim14_rep_gov_other,gov14_quin_raun,gov14_quin_raun_other,gov14_quin_brady,gov14_quin_brady_other,gov14_quin_dill,gov14_quin_dill_other,gov14_quin_ruth,gov14_quin_ruth_other,fix_deficit_il,tax_inc_temp,tax_temp_inc2,cuts_K12,cuts_he,cuts_cops,cuts_parks,cuts_poor,cuts_dis,pen_cuts,tax_sales,tax_services,gamble_exp,tax_ret_inc,tax_ret_inc50k,pen_refbill,term_lim,term_leader,term_resp,term_expert,term_fresh,term_lobby,crpt_city_com,crpt_county_com,crpt_city_impact,crpt_state_com,crpt_st_impact,crpt_fed_com,crpt_fed_impact,gun_own,schoolgrd,schoolgrd_tax,gun_conceal_expt,gun_conceal_safe,local_ce,national_ce,news_accurate,say_from,say_from_other,q46_a1,q46_a2,q46_a3,q46_a4,q46_a5,q46_a6,q46_a7,q46_a8,q46_a9,q46_a10,q46_a11,q46_a12,q46,hc_medicaid,hc_ins_quality,hc_ins_cost,hc_get_ins,hc_delayed,hc_condition,abort_leg,lg_rights,education,ideology,party_aff1,employ_time,employ_type,retired_type,relig_att_often,relig_type,religion,born_again,zip,age,birth_yr,rac_eth1,rac_eth_other,hhinc1,news_loc_tv,news_nat_np,news_npr,news_radio,news_msnbc,news_fox,news_cnn,news_bbc,news_huffpo,news_comedy,news_social,news_oth_dum,news_oth_word,news_no_contact,Generation,hhinc,party_aff,rac_eth
047125,1,1, , ,1,1,2,3,3,1,3,2, , ,3, ,3, ,3, ,3, ,3,1, ,2,2,2,2,2,2,1,2,2,2,2,3,9,1,1,1,3,9,3,9,9,9,3,9,3,4,2,9, ,2,2,4,4,2,1, ,3,5,8,1,7,9, , , , , , , ,2,9, , ,2, ,1,1,5,1,1,3, ,4,3,2, , ,60610,13,1930,1, ,6,1,0,1,0,1,0,1,1,1,0,0,0, ,0,1,3,1,1
048749,1,1, , ,1,1,1,1,1,1,2,2, , ,3, ,3, ,3, ,3, ,3,1, ,1,2,2,1,1,2,1,1,1,1,1, ,1,2,2,2,2,2,3,2,2,2,3,2,2,2,2,2, ,1,2,3,4,3,6, ,9,8,7,3,2,5,10, , , , , , ,2,3, , ,2, ,1,1,6,2,1,1,2, ,4, ,3, ,60611,5,1970,3, ,7,0,1,1,0,1,0,1,1,1,1,0,0, ,0,3,4,1,3
046913,2,1, , ,1,1,1,2,2,1,3,3, , ,3, ,2, ,1, ,1, ,2,2,4,2,2,2,2,2,2,3,2,2,1,2,2,3,1,1,2,4,2,2,3,3,4,4,4,4,3,1,1,1,1,2,2,2,2,1, ,1,6,4, , , , , , , , , , ,2,3, , ,2, ,2,3,2,1,3,3, ,1,3,1, ,2,60140,11,1942,1, ,3,1,0,0,1,0,1,0,0,0,0,0,0, ,0,1,1,3,1
048199,2,1, , ,1,1,1,2,2,1,1,2, , ,3, ,3, ,3, ,3, ,1,1, ,2,2,2,2,2,2,2,1,1,2,1, ,2,1,1,1,4,1,4,1,4,9,3,2,3,2,2,2, ,1,8,4,4,3,88,WINNETKA,9,5,8,2,4,3,10, , , , , , ,2,3, , ,1,2,1,1,6,1,1,1,4, ,5, ,1,2,60093,1,1995,1, ,7,0,1,1,1,1,0,0,1,1,1,0,0, ,0,4,4,1,1
052208,2,1, , ,1,1,1,2,2,1,2,1,1, ,1, ,1, ,1, ,1, ,2,2,4,1,1,1,1,1,1,1,2,1,2,2,2,1,1,1,1,4,1,1,1,9,1,4,3,1,1,2,1,2,1,2,4,4,3,1, ,1,5,7,6,2,4, , , , , , , ,2,3, , ,2, ,1,2,6,3,3,1,1, ,2,1, ,1,60564,7,1962,1, ,9,1,1,0,1,1,1,1,0,0,0,0,0, ,0,2,9,3,1
052508,2,1, , ,1,1,2,2,2,2,3,3, , ,9, ,9, ,9, ,9, ,2,2,4,2,2,2,1,1,2,1,2,2,1,2,2,9,1,1,3,4,1,3,3,3,3,4,4,4,4,1,2, ,1,1,2,2,2,1, ,1,11,6, , , , , , , , , , ,1,2,1, ,2, ,1,1,3,3,3,1,1, ,5, ,1,2,60073,4,1975,1, ,4,1,0,0,0,0,1,0,0,0,0,1,0, ,0,3,2,3,1
048603,1,1, , ,1,1,2,1,1,1,2,2, , ,3, ,3, ,3, ,3, ,1,1, ,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,3,3,1,3,1,2,1,2,2, ,2,2,4,4,4,1, ,7,2,10,1,3,5, , , , , , , ,2,1, , ,2, ,1,1,6,1,1,1,1, ,4, ,8, ,60608,3,1979,1, ,6,1,1,1,0,1,0,1,0,0,1,0,0, ,0,3,3,1,1
052343,1,1, , ,1,1,1,3,2,2,2,3, , ,9, ,3, ,3, ,3, ,2,1, ,2,2,2,2,2,2,1,2,2,2,2,2,2,1,1,2,3,2,9,4,4,2,3,2,4,4,2,2, ,2,2,4,4,4,1, ,3,2,4, , , , , , , , , , ,2,3, , ,2, ,2,1,6,1,1,1,4, ,1,1, ,2,60605,8,1954,1, ,7,0,1,1,1,0,0,0,0,0,0,0,0, ,0,2,4,1,1
048561,1,1, , ,1,1,1,1,2,2,3,2, , ,3, ,3, ,3, ,3, ,3,1, ,2,2,2,3,3,2,2,2,2,1,2,1,4,2,2,3,4,2,3,3,3,2,3,2,2,2,2,2, ,9,2,4,4,3,1, ,9,5,10,1,2,7, , , , , , , ,2,3, , ,2, ,1,1,6,1,1,2,4, ,4, ,9, ,99999,11,1940,7, ,9,1,1,0,0,1,0,1,0,1,1,0,0, ,0,1,9,1,7
050967,1,1, , ,1,1,1,2,2,1,3,1,1, ,1, ,1, ,1, ,1, ,2,2,4,2,2,2,1,1,2,1,2,2,1,2,1,4,1,1,1,2,1,3,4,4,3,4,4,3,2,1,2, ,1,8,4,4,2,1, ,1,7,6,2,4, , , , , , , , ,2,3, , ,2, ,2,1,6,3,3,3, ,1,5, ,1,2,60611,11,1942,1, ,7,1,1,0,1,0,1,1,0,0,0,0,0, ,0,1,4,3,1
052300,1,1, , ,1,1,1,1,1,1,2,9, , ,9, ,9, ,9, ,9, ,3,1, ,2,1,1,2,2,2,1,2,1,2,1, ,1,1,1,9,2,2,3,2,2,2,2,2,2,1,2,2, ,1,2,4,4,2,1, ,7,5,8,1,2,4,3, , , , , , ,1,3, , ,2, ,1,1,6,1,1,3, ,1,5, ,3, ,60601,13,1930,1, ,9,1,1,1,1,1,0,1,1,0,0,0,0, ,0,1,9,1,1
044061,2,1, , ,1,1,2,2,1,1,2,1,1, ,1, ,1, ,1, ,1, ,3,2,4,2,1,2,1,2,2,2,2,2,2,1, ,1,1,1,1,3,2,4,2,9,2,9,4,3,9,2,2, ,9,2,2,3,2,1, ,7,1,6,2, , , , , , , , , ,2,3, , ,2, ,2,2,6,2,3,3, ,2,1,1, ,2,60060,13,1928,1, ,3,1,1,0,0,0,1,1,0,0,0,0,0, ,0,1,1,3,1
047646,2,1, , ,1,1,1,2,2,2,3,1,10, ,1, ,1, ,1, ,1, ,1,2,4,1,2,2,1,2,1,2,2,2,2,2,2,4,1,3,2,3,2,3,9,9,9,9,9,9,9,2,2, ,2,2,2,3,2,1, ,1,4,6,7, , , , , , , , , ,2,3, , ,1,3,1,3,5,3,3,1,2, ,3,2, , ,60192,6,1968,1, ,6,1,0,0,1,0,1,1,0,0,0,0,0, ,0,3,3,3,1
050590,2,1, , ,1,1,2,2,3,1,2,3, , ,9, ,9, ,9, ,9, ,3,2,3,2,1,2,2,1,2,2,9,1,1,2,2,2,1,1,2,4,2,2,9,9,2,3,2,3,3,2,1,1,2,2,2,3,3,5, ,1,7,10,9,11, , , , , , , , ,2,3, , ,2, ,2,1,4,1,1,4, , ,5, ,3, ,60030,3,1980,1, ,7,1,0,0,0,0,0,1,0,1,1,1,0, ,0,3,4,1,1
051203,2,1, , ,1,1,2,1,1,1,3,2, , ,3, ,3, ,3, ,3, ,2,2,3,2,2,2,2,2,2,2,1,1,1,1, ,4,3,1,2,2,2,4,3,3,2,4,3,3,3,2,9, ,1,2,2,2,3,1, ,1,10,2,11,4, , , , , , , , ,2,3, , ,1,3,2,1,5,1,1,2,4, ,4, ,1,2,60512,8,1957,1, ,9,1,1,0,1,0,0,0,0,0,1,1,0, ,0,2,9,1,1
043716,2,1, , ,1,1,2,2,2,2,2,1,1, ,1, ,1, ,1, ,1, ,1,2,3,2,1,2,1,1,2,1,2,2,1,1, ,1,1,1,1,4,1,4,1,4,4,4,4,4,4,1,2, ,1,2,3,4,4,5, ,4,1,11, , , , , , , , , , ,2,3, , ,1,4,2,2,3,3,3,1,1, ,3,1, ,2,60067,7,1959,1, ,6,1,0,0,1,0,0,0,0,0,0,1,0, ,0,2,3,3,1
052680,2,1, , ,1,1,1,1,2,1,1,1,3, ,3, ,1, ,1, ,1, ,3,1, ,2,2,1,2,2,2,2,9,2,2,1, ,4,1,2,4,2,3,4,1,4,2,3,3,2,2,1,2, ,1,8,3,3,3,1, ,11,2,5,3,1,10,7,4, , , , , ,2,3, , ,2, ,2,2,6,2,3,4, , ,2,1, ,1,60068,9,1953,1, ,6,1,1,1,1,1,0,1,0,0,1,1,0, ,0,2,3,3,1
043841,3,1, , ,1,1,1,1,2,1,2,1,10, ,1, ,1, ,1, ,1, ,2,1, ,2,1,1,2,2,2,1,2,2,2,2,1,2,2,1,2,3,2,3,2,3,2,2,3,3,3,2,2, ,1,9,3,3,4,88,NORTHERN ILLINOIS,2,6,4,10,1,5,7, , , , , , ,2,3, , ,2, ,2,1,6,2,3,1,1, ,2,1, ,2,60050,7,1962,1, ,6,1,1,0,1,1,1,1,0,0,1,0,0, ,0,2,3,3,1
043790,1,1, , ,1,1,1,1,2,2,3,2, , ,3, ,3, ,3, ,3, ,1,1, ,2,2,2,2,2,2,2,1,2,2,2,1,3,1,1,9,4,1,1,3,4,2,3,2,3,2,2,1,1,1,2,3,3,3,1, ,5,7,8,1,2,4,3, , , , , , ,2,3, , ,2, ,1,1,2,1,1,1,1, ,1,1, ,1,60616,5,1969,2, ,6,1,1,1,1,1,0,1,1,0,0,0,0, ,0,3,3,1,2
046984,1,1, , ,1,1,2,1,1,1,2,2, , ,3, ,3, ,3, ,3, ,1,1, ,2,2,2,2,2,2,2,1,1,1,3, ,2,1,2,2,2,1,4,3,3,2,4,2,1,2,2,2, ,1,2,2,3,2,1, ,10,1, , , , , , , , , , , ,2,3, , ,2, ,1,1,5,1,1,1,4, ,4, ,2, ,60614,3,1980,1, ,7,1,0,0,0,0,0,0,0,0,1,0,0, ,0,3,4,1,1
033707,3,1, , ,1,1,2,2,2,1,3,1,4, ,1, ,1, ,1, ,1, ,3,2,4,1,2,1,2,2,2,2,1,2,1,2,2,2,1,1,1,3,1,4,1,1,2,4,4,4,4,1,2, ,2,1,4,4,2,11, ,5,6,1,7,4, , , , , , , , ,2,3, , ,2, ,2,2,6,1,3,3, ,2,2,1, ,2,62823,11,1941,1, ,3,1,0,0,1,1,1,1,0,0,0,0,0, ,0,1,1,3,1
044241,1,1, , ,1,1,1,1,1,1,2,2, , ,3, ,3, ,3, ,3, ,1,1, ,2,2,2,2,2,2,1,2,2,1,1, ,1,1,1,2,2,2,2,3,3,2,3,2,3,3,2,2, ,1,2,4,4,3,1, ,5,3,7,9,2,1,11,10,8, , , , ,1,3, , ,2, ,1,1,5,1,1,1,2, ,5, ,3, ,60607,7,1959,1, ,4,1,1,1,0,1,0,1,1,1,1,1,0, ,0,2,2,1,1
046542,1,1, , ,1,1,1,1,2,2,3,2, , ,3, ,3, ,3, ,3, ,2,2,4,1,1,1,2,1,1,1,2,1,1,1, ,1,1,1,2,4,1,3,4,4,4,4,4,2,2,2,2, ,1,2,4,4,3,1, ,2,11,9,1, , , , , , , , , ,2,3, , ,2, ,1,1,3,2,1,1,1, ,5, ,3, ,60607,7,1962,1, ,7,1,1,0,0,0,0,0,0,1,0,1,0, ,0,2,4,1,1
052685,1,1, , ,1,1,2,1,2,2,3,9, , ,3, ,9, ,2, ,9, ,2,3, ,2,1,1,3,2,2,1,2,2,2,3, ,3,1,1,1,4,1,3,3,3,2,3,3,9,2,2,2, ,1,2,3,3,3,5, ,1,5,7,3,2,4, , , , , , , ,2,3, , ,2, ,1,1,5,2,1,3, ,1,4, ,1,2,60610,13,1926,1, ,4,1,1,1,1,1,0,1,0,0,0,0,0, ,0,1,2,1,1
043928,3,1, , ,1,1,2,3,2,2,2,9, , ,9, ,9, ,9, ,9, ,1,1, ,2,2,2,2,2,2,2,1,1,2,3, ,2,1,1,3,4,1,4,1,2,1,3,3,3,3,1,1,1,1,8,2,2,3,11, ,3,11,1,2, , , , , , , , , ,2,2,1, ,2, ,2,1,5,2,1,3, ,3,5, ,1,2,62901,9,1950,1, ,6,1,1,1,0,0,0,0,0,0,0,1,0, ,0,2,3,1,1
046751,3,1, , ,1,1,1,1,2,1,3,9, , ,9, ,3, ,9, ,1, ,3,1, ,2,2,2,2,1,2,2,2,1,1,2,1,3,1,1,1,4,2,2,3,3,1,3,2,3,2,2,1,1,1,1,4,4,2,88,MIDWEST,8,4,3,1,5,7, , , , , , , ,2,3, , ,2, ,1,1,5,2,8,3, ,3,2,1, ,1,62052,12,1937,1, ,9,1,0,1,1,1,0,1,1,0,0,0,0, ,0,1,9,9,1
047450,3,1, , ,1,1,1,2,2,3,3,1,10, ,9, ,9, ,9, ,9, ,1,2,4,2,3,2,2,3,1,1,1,1,2,1, ,1,1,1,2,9,2,2,1,9,1,3,3,2,3,9,2, ,1,2,2,3,3,88,NORTHWESTERN,2,4,3,7,8,6, , , , , , , ,2,3, , ,2, ,2,2,6,2,3,3, ,4,1,1, ,2,99999,99,0,1, ,9,0,1,1,1,0,1,1,1,0,0,0,0, ,0,0,9,3,1
048805,3,1, , ,1,1,1,1,2,2,3,3, , ,1, ,3, ,1, ,3, ,3,1, ,2,2,1,2,2,2,2,2,2,2,2,2,3,2,3,4,2,3,1,4,4,3,3,4,3,3,2,2, ,2,2,4,4,4,6, ,4,3,7,1,9,8,5,2,11,10, , , ,2,3, , ,2, ,2,1,6,1,1,3, ,3,2,1, ,2,62704,10,1944,2, ,5,1,1,1,1,1,0,1,1,1,1,1,0, ,0,1,2,1,2
050960,2,1, , ,1,1,2,1,2,2,2,2, , ,3, ,3, ,3, ,3, ,2,2,3,2,2,1,2,1,2,1,2,1,2,1, ,1,1,1,2,4,1,4,4,4,3,4,3,2,2,2,2, ,2,2,4,4,3,1, ,10,3,8,4,11,5,2,7,1,9, , , ,2,3, , ,2, ,1,1,4,2,1,1,1, ,3,1, ,2,60004,99,0,1, ,9,1,1,1,1,1,0,1,1,1,1,1,0, ,0,0,9,1,1
051544,2,1, , ,1,1,1,3,2,3,2,9, , ,9, ,9, ,3, ,3, ,3,2,2,2,2,2,2,2,2,2,1,2,1,1, ,2,1,1,2,3,2,3,1,2,2,2,2,2,2,2,2, ,1,2,3,3,3,2, ,1,2,7,10,8,9,5,11,3, , , , ,2,3, , ,2, ,1,1,6,2,1,1,4, ,4, ,2, ,60015,8,1955,1, ,9,1,1,1,0,1,0,1,1,1,1,1,0, ,0,2,9,1,1
052674,2,1, , ,1,1,1,1,3,1,2,2, , ,3, ,3, ,3, ,3, ,3,1, ,2,1,1,1,2,2,1,2,1,1,2,3,2,1,1,2,2,1,4,4,4,3,3,2,2,2,2,2, ,1,8,3,3,4,1, ,7,3,2,10,1, , , , , , , , ,2,3, , ,2, ,1,1,6,2,1,3, ,1,3,2, , ,60022,12,1935,1, ,5,1,1,1,0,0,0,1,0,0,1,0,0, ,0,1,2,1,1
048530,2,1, , ,1,1,2,2,2,1,2,1,4, ,1, ,1, ,1, ,1, ,2,2,2,1,1,1,1,1,1,2,1,1,1,2,2,4,1,2,1,3,2,2,3,3,2,3,2,3,2,2,2, ,1,1,2,3,2,5, ,3,1,11,2,6,7,4,5,10, , , , ,1,2,1, ,2, ,2,1,6,3,3,3, ,3,4, ,1,2,60031,12,1935,1, ,4,1,1,1,1,1,1,1,0,0,1,1,0, ,0,1,2,3,1
051209,2,1, , ,1,1,1,2,2,1,4,1,2, ,1, ,1, ,1, ,1, ,3,2,4,1,2,1,2,1,1,2,2,2,1,2,2,2,1,1,1,4,1,4,1,1,1,4,4,4,4,1,1,1,2,1,3,3,3,2, ,2,6,1,4, , , , , , , , , ,2,3, , ,2, ,2,1,5,2,3,1,1, ,4, ,1,2,60014,11,1943,1, ,5,1,1,0,1,0,1,0,0,0,0,0,0, ,0,1,2,3,1
044322,1,1, , ,1,1,2,1,1,1,3,3, , ,3, ,3, ,3, ,3, ,3,1, ,2,1,1,2,2,2,2,2,1,2,2,1,3,1,2,2,3,2,3,4,4,2,4,2,4,2,2,2, ,2,2,3,4,3,1, ,2,9,1,4,11,7,5,10,3, , , , ,2,3, , ,1,4,2,2,5,1,1,2,4, ,4, ,2, ,60608,3,1979,6,ASIAN & WHITE,4,1,1,1,1,1,0,1,0,1,1,1,0, ,0,3,2,1,3
048382,2,1, , ,1,1,1,1,1,1,1,3, , ,3, ,3, ,3, ,3, ,3,1, ,2,2,2,2,2,2,2,2,2,2,2,2,3,1,3,2,2,2,2,1,2,1,2,2,1,1,1,1,1,1,1,3,3,3,5, ,6,2,1,4,3, , , , , , , , ,2,3, , ,2, ,3,3,2,3,3,4, , ,4, ,1,1,60160,7,1959,1, ,1,1,1,1,1,0,1,0,0,0,0,0,0, ,0,2,1,3,1
050264,2,1, , ,1,1,1,2,2,2,3,1,2, ,1, ,9, ,1, ,9, ,2,2,4,3,1,2,1,2,2,2,2,2,2,2,1,3,1,1,1,4,1,4,4,3,3,3,4,4,4,1,1,2,1,1,3,4,1,88,NORTHWESTERN ILLINOIS,9,11,4,6, , , , , , , , , ,1,3, , ,1,1,3,3,2,3,3,3, ,1,1,1, ,1,60110,10,1945,1, ,9,0,0,0,1,0,1,0,0,1,0,1,0, ,0,1,9,3,1
052068,2,1, , ,1,1,2,2,2,1,2,1,10, ,1, ,3, ,3, ,1, ,3,2,4,2,2,2,2,2,1,2,2,2,2,2,2,4,1,1,1,4,2,1,3,2,2,4,2,4,2,2,1,1,2,2,4,2,2,5, ,2,7,8,5,4,6,1,3, , , , , ,1,2,1, ,1,2,2,1,4,3,3,3, ,3,1,1, ,1,60119,11,1942,1, ,3,1,1,1,1,1,1,1,1,0,0,0,0, ,0,1,1,3,1
044634,1,1, , ,1,1,2,1,1,1,2,2, , ,3, ,3, ,3, ,3, ,2,1, ,2,1,2,1,2,2,3,1,3,1,1, ,2,1,2,2,3,2,3,4,4,3,4,3,3,3,2,2, ,1,2,3,3,3,1, ,2,1,5,4, , , , , , , , , ,2,3, , ,2, ,1,1,6,2,1,1,2, ,2,1, ,2,60616,99,0,2, ,4,1,1,0,1,1,0,0,0,0,0,0,0, ,0,0,2,1,2
046386,1,1, , ,1,1,2,2,2,1,2,3, , ,3, ,3, ,1, ,3, ,3,1, ,2,1,2,2,2,2,1,2,1,2,2,1,2,2,4,4,1,4,1,3,3,3,3,3,3,4,2,1,1,1,2,3,3,2,5, ,1,7,2,3,6,5,8, , , , , , ,2,2,1, ,2, ,1,1,6,2,9,1,2, ,3,9, , ,60610,10,1948,1, ,9,1,1,1,0,1,1,1,1,0,0,0,0, ,0,2,9,9,1
051412,1,1, , ,1,1,1,2,2,2,1,1,3, ,1, ,1, ,1, ,1, ,2,2,4,1,1,1,1,1,1,1,2,2,1,2,2,2,1,1,2,4,1,4,4,3,3,3,2,3,3,1,1,2,2,1,4,4,2,1, ,8,11,1,5,2,4,9,7,6, , , , ,2,3, , ,2, ,2,1,6,3,3,1,4, ,4, ,1,2,60611,3,1980,1, ,7,1,1,0,1,1,1,1,1,1,0,1,0, ,0,3,4,3,1
027473,3,1, , ,1,1,1,2,2,1,3,1,10, ,1, ,1, ,1, ,1, ,5,2,3,3,1,2,2,3,2,2,2,2,1,3, ,9,1,1,1,4,1,3,2,3,2,4,4,4,4,1,1,1,1,1,4,4,2,6, ,6,5,10,1, , , , , , , , , ,2,3, , ,2, ,2,2,1,3,3,3, ,1,4, ,1,2,61820,13,1926,1, ,3,1,0,0,0,1,1,0,0,0,1,0,0, ,0,1,1,3,1
052648,2,1, , ,1,1,1,1,3,1,2,2, , ,3, ,3, ,3, ,3, ,4,1, ,2,2,1,2,2,2,2,9,2,2,2,3,2,1,1,2,1,3,2,2,4,1,4,2,3,2,2,2, ,2,2,4,4,3,1, ,4,2,3,1,8, , , , , , , , ,9,3, , ,9, ,1,1,5,1,1,1,1, ,5, ,3, ,60631,6,1966,1, ,9,1,1,1,1,0,0,0,1,0,0,0,0, ,0,3,9,1,1
044310,2,1, , ,1,1,1,2,2,1,2,1,3, ,8,WRITE IN,1, ,1, ,1, ,2,2,4,1,1,1,2,1,1,2,2,2,2,2,2,9,2,3,4,4,4,1,2,2,1,4,4,4,4,1,9, ,2,1,4,4,4,11, ,9,11,7,10,2,6,4,1,5, , , , ,2,3, , ,2, ,2,1,5,2,9,2,1, ,5, ,1,2,60543,8,1957,1, ,7,1,1,0,1,1,1,1,0,1,1,1,0, ,0,2,4,9,1
046139,2,1, , ,1,1,1,3,2,1,3,2, , ,9, ,9, ,9, ,9, ,2,3, ,2,2,2,1,1,2,2,2,2,1,2,2,9,2,2,3,3,3,4,4,4,3,4,3,4,3,2,2, ,1,1,3,3,2,88,NORTHEAST ILLINOIS,7,3,5,2,4,1,6,8, , , , , ,2,3, , ,2, ,4,2,2,2,1,1,1, ,4, ,2, ,60429,7,1960,2, ,2,1,1,1,1,1,1,1,1,0,0,0,0, ,0,2,1,1,2
052060,1,1, , ,1,1,1,1,3,1,1,2, , ,3, ,3, ,3, ,3, ,3,3, ,2,1,2,2,2,1,2,2,1,1,2,1,2,2,2,1,1,1,4,3,3,9,3,3,3,4,2,2, ,2,9,3,4,4,1, ,1,6,5,7,2, , , , , , , , ,9,9, , ,2, ,1,1,6,1,1,3, ,1,3,1, ,2,60605,12,1935,1, ,5,1,1,0,0,1,1,1,0,0,0,0,0, ,0,1,2,1,1
018559,3,1, , ,1,1,2,1,2,3,3,9, , ,4, ,3, ,9, ,9, ,2,3, ,2,2,2,1,2,2,2,2,2,2,2,2,1,1,2,2,4,1,4,3,3,3,4,4,4,4,2,1,2,1,2,4,3,2,99, ,9,10,4,1,8,11,3,6, , , , , ,2,9, , ,2, ,2,3,5,1,1,1,9, ,1,1, ,1,62269,6,1964,2, ,9,1,0,1,1,0,1,0,1,1,1,1,0, ,0,2,9,1,2
045015,1,1, , ,1,1,1,2,2,2,2,1,1, ,1, ,1, ,1, ,1, ,2,2,4,1,1,3,1,2,2,1,2,1,1,2,2,4,1,1,1,4,1,4,4,3,2,4,2,2,1,2,2, ,2,2,3,3,3,1, ,10,9,2,1,6, , , , , , , , ,2,3, , ,2, ,1,3,5,3,3,1,4, ,5, ,1,2,60611,3,1982,1, ,7,1,1,0,0,0,1,0,0,1,1,0,0, ,0,3,4,3,1
046147,1,1, , ,1,1,1,2,3,1,2,3, , ,3, ,3, ,3, ,3, ,3,1, ,2,1,2,3,2,1,1,1,1,2,2,1,1,1,1,1,4,1,1,4,4,3,3,3,3,3,2,2, ,9,2,3,3,3,1, ,3,2,11,1,8, , , , , , , , ,2,3, , ,2, ,1,2,6,2,1,1,1, ,4, ,2, ,60622,5,1973,1, ,7,1,1,1,0,0,0,0,1,0,0,1,0, ,0,3,4,1,1
046723,1,1, , ,1,1,2,1,1,1,2,2, , ,3, ,3, ,3, ,3, ,1,1, ,2,2,2,2,2,2,1,1,1,1,2,1,2,1,1,1,4,1,4,4,4,3,4,4,4,4,2,2, ,1,2,4,4,2,1, ,5,4,7,2,10,9,8,3, , , , , ,2,1, , ,2, ,1,1,5,2,1,3, ,1,3,2, , ,60610,9,1952,1, ,9,0,1,1,1,1,0,1,1,1,1,0,0, ,0,2,9,1,1
038252,2,1, , ,1,1,2,2,2,1,2,2, , ,3, ,3, ,8,NO ONE,3, ,2,2,2,3,2,3,3,3,2,1,2,2,2,1, ,9,1,1,3,4,1,4,2,2,3,3,2,3,3,2,2, ,2,2,2,3,2,5, ,10,3,1,2,5,8,7, , , , , , ,2,3, , ,2, ,2,2,6,1,1,3, ,4,1,1, ,2,60137,13,1929,1, ,4,1,1,1,0,1,0,1,1,0,1,0,0, ,0,1,2,1,1
050129,1,1, , ,1,1,1,3,3,2,5,2, , ,3, ,3, ,3, ,3, ,1,3, ,2,1,2,1,2,2,1,2,2,1,2,2,3,1,1,1,4,1,1,4,4,4,4,4,4,4,2,1,2,2,2,3,4,3,1, ,1,2,5,10,3, , , , , , , , ,2,1, , ,1,2,1,1,5,1,1,4, , ,5, ,1,2,60661,8,1956,1, ,1,1,1,1,0,1,0,0,0,0,1,0,0, ,0,2,1,1,1
051991,1,1, , ,1,1,2,2,2,1,3,2, , ,3, ,3, ,9, ,3, ,2,2,9,2,1,2,3,2,2,2,2,2,3,2,2,3,1,1,2,9,1,3,4,4,3,4,2,3,2,2,1,9,1,2,2,2,3,1, ,6,2,8,1,10,5,7, , , , , , ,2,3, , ,2, ,2,2,2,3,1,3, ,3,5, ,1,2,60608,13,1929,1, ,3,1,1,0,0,1,1,1,1,0,1,0,0, ,0,1,1,1,1
046669,2,1, , ,1,1,1,2,2,2,2,1,10, ,1, ,2, ,2, ,1, ,5,2,4,1,1,2,1,1,1,1,2,2,2,2,2,9,3,1,3,4,3,3,3,3,3,3,3,3,3,1,9, ,2,1,3,4,3,1, ,4,3,7,2,6,11, , , , , , , ,2,2,1, ,2, ,3,4,6,3,3,1,4, ,1,1, ,1,60201,8,1955,7, ,7,0,1,1,1,0,1,1,0,0,0,1,0, ,0,2,4,3,7
048323,2,1, , ,1,1,2,2,2,1,3,3, , ,2, ,1, ,1, ,1, ,2,3, ,2,1,1,1,1,2,1,2,2,1,3, ,4,1,1,2,4,1,2,9,4,2,3,4,3,4,2,1,1,1,2,1,1,4,1, ,6,11,1, , , , , , , , , , ,1,2,2, ,1,1,1,3,2,9,9,3, ,9,9, ,1,2,60406,11,1942,1, ,1,1,0,0,0,0,1,0,0,0,0,1,0, ,0,1,1,9,1
049056,2,1, , ,1,1,2,2,2,1,4,2, , ,3, ,3, ,3, ,3, ,2,2,4,2,2,2,2,2,2,3,2,2,2,2,1,2,1,1,4,4,1,3,2,4,2,4,3,4,4,2,2, ,1,2,3,4,2,88,AURORA,9,1,5,7,8, , , , , , , , ,2,4, ,8,2, ,1,1,3,2,9,2,1, ,5, ,3, ,60504,13,1933,1, ,2,1,0,0,0,1,0,1,1,1,0,0,0, ,0,1,1,9,1
021836,2,1, , ,1,1,1,1,1,1,3,2, , ,9, ,9, ,9, ,9, ,2,2,2,2,2,2,1,2,2,1,2,2,1,2,1,4,1,2,2,3,2,9,4,4,3,4,4,4,4,2,1,2,2,2,3,3,2,5, ,4,7,1,5,2,10,8,6, , , , , ,1,3, , ,1,4,2,2,3,2,1,1,1, ,1,1, ,2,60639,9,1953,2, ,4,1,1,0,1,1,1,1,1,0,1,0,0, ,0,2,2,1,2
045342,2,1, , ,1,1,1,3,2,1,2,1,10, ,1, ,1, ,1, ,1, ,4,2,9,2,2,2,3,2,2,3,2,2,3,2,2,2,3,9,9,9,3,9,9,9,9,9,9,9,9,1,9, ,9,8,3,3,2,1, ,2,10,7,1,6, , , , , , , , ,2,3, , ,2, ,4,4,2,3,3,9, , ,2,1, ,2,99999,12,1938,1, ,9,1,1,0,0,0,1,1,0,0,1,0,0, ,0,1,9,3,1
